dealer_id,product_id,order_date,quantity,requested_delivery_date
D3,P2,2025-02-23,318,2025-03-05
D21,P4,2025-01-30,282,2025-02-08
D6,P5,2025-02-27,528,2025-03-04
D2,P5,2025-10-16,150,2025-10-31
D14,P2,2025-06-01,450,2025-06-13
D11,P5,2025-06-08,554,2025-06-13
D23,P3,2025-05-08,591,2025-05-17
D27,P3,2025-02-27,305,2025-03-09
D6,P4,2025-10-08,113,2025-10-15
D10,P3,2025-01-24,252,2025-01-29
D7,P5,2025-04-15,322,2025-04-25
D20,P1,2025-01-05,516,2025-01-15
D6,P1,2025-09-20,108,2025-10-05
D24,P4,2025-03-31,449,2025-04-15
D29,P2,2025-09-16,122,2025-09-29
D12,P5,2025-02-03,261,2025-02-12
D9,P2,2025-02-20,544,2025-03-06
D1,P5,2025-06-14,229,2025-06-28
D2,P1,2025-03-23,523,2025-03-29
D6,P3,2025-02-03,471,2025-02-12
D5,P3,2025-08-26,313,2025-08-31
D12,P2,2025-08-03,558,2025-08-09
D19,P3,2025-05-14,309,2025-05-28
D22,P2,2025-07-08,419,2025-07-15
D17,P2,2025-08-27,410,2025-09-11
D15,P1,2025-06-12,324,2025-06-27
D29,P5,2025-01-11,239,2025-01-23
D27,P4,2025-02-21,438,2025-03-06
D9,P5,2025-05-12,447,2025-05-25
D3,P3,2025-05-13,347,2025-05-21
D7,P5,2025-03-27,545,2025-04-05
D30,P2,2025-03-21,226,2025-04-02
D24,P1,2025-10-24,146,2025-11-07
D5,P4,2025-04-12,399,2025-04-24
D11,P1,2025-09-09,116,2025-09-16
D4,P2,2025-08-13,334,2025-08-19
D25,P2,2025-01-08,499,2025-01-15
D11,P1,2025-08-25,410,2025-08-31
D24,P1,2025-04-09,594,2025-04-23
D28,P3,2025-05-31,454,2025-06-05
D1,P4,2025-06-14,498,2025-06-25
D16,P2,2025-05-06,514,2025-05-15
D17,P5,2025-07-03,239,2025-07-13
D19,P3,2025-08-23,224,2025-08-29
D30,P1,2025-09-19,215,2025-09-27
D28,P3,2025-03-09,503,2025-03-17
D6,P4,2025-09-20,241,2025-09-29
D12,P4,2025-09-20,112,2025-09-28
D30,P4,2025-01-04,510,2025-01-10
D28,P2,2025-06-12,305,2025-06-17
D4,P1,2025-01-02,231,2025-01-10
D6,P3,2025-02-23,364,2025-03-08
D24,P5,2025-02-14,527,2025-02-21
D24,P2,2025-04-03,349,2025-04-11
D18,P2,2025-02-08,422,2025-02-14
D22,P4,2025-07-03,253,2025-07-15
D2,P3,2025-10-14,178,2025-10-23
D15,P2,2025-10-17,116,2025-10-30
D16,P1,2025-02-08,387,2025-02-19
D18,P3,2025-06-03,413,2025-06-18
D14,P5,2025-09-03,179,2025-09-10
D4,P3,2025-06-13,407,2025-06-20
D14,P3,2025-01-17,313,2025-01-26
D30,P2,2025-01-23,401,2025-02-07
D8,P4,2025-08-19,525,2025-08-27
D25,P1,2025-05-08,328,2025-05-17
D9,P2,2025-01-28,580,2025-02-03
D30,P1,2025-05-11,422,2025-05-18
D16,P2,2025-08-05,548,2025-08-13
D28,P2,2025-08-25,317,2025-09-08
D28,P1,2025-09-09,220,2025-09-18
D9,P5,2025-04-30,597,2025-05-14
D30,P1,2025-01-01,382,2025-01-13
D25,P3,2025-10-12,89,2025-10-23
D6,P1,2025-09-06,247,2025-09-17
D27,P2,2025-03-08,463,2025-03-14
D13,P5,2025-05-19,250,2025-06-01
D28,P5,2025-03-20,373,2025-03-30
D14,P5,2025-03-01,335,2025-03-09
D22,P1,2025-07-06,562,2025-07-20
D21,P4,2025-07-18,294,2025-07-30
D4,P2,2025-10-11,122,2025-10-25
D30,P3,2025-07-29,285,2025-08-13
D6,P3,2025-03-11,217,2025-03-20
D4,P1,2025-07-17,261,2025-07-25
D28,P2,2025-08-22,328,2025-09-04
D18,P1,2025-06-08,538,2025-06-17
D7,P3,2025-09-17,234,2025-09-30
D16,P3,2025-06-21,594,2025-07-01
D20,P5,2025-07-04,333,2025-07-15
D18,P5,2025-08-25,279,2025-08-30
D29,P4,2025-03-14,567,2025-03-20
D9,P4,2025-02-22,229,2025-02-28
D6,P4,2025-01-01,596,2025-01-06
D11,P3,2025-03-23,330,2025-04-02
D5,P1,2025-02-12,473,2025-02-27
D19,P5,2025-09-20,103,2025-09-28
D3,P5,2025-09-02,127,2025-09-14
D15,P3,2025-10-18,181,2025-10-26
D15,P4,2025-01-05,279,2025-01-15
D12,P3,2025-04-05,347,2025-04-17
D3,P2,2025-07-04,397,2025-07-11
D14,P5,2025-09-03,250,2025-09-15
D4,P1,2025-10-25,105,2025-11-05
D10,P3,2025-08-23,349,2025-08-28
D16,P4,2025-07-17,371,2025-07-29
D29,P3,2025-05-29,409,2025-06-08
D21,P4,2025-01-10,260,2025-01-23
D17,P2,2025-04-15,551,2025-04-30
D11,P3,2025-09-01,124,2025-09-06
D11,P1,2025-05-16,351,2025-05-27
D3,P2,2025-07-14,558,2025-07-19
D22,P2,2025-08-28,506,2025-09-06
D25,P1,2025-08-21,315,2025-08-26
D4,P1,2025-09-16,217,2025-09-23
D9,P4,2025-08-07,325,2025-08-15
D8,P3,2025-04-14,393,2025-04-19
D23,P5,2025-04-30,425,2025-05-07
D1,P1,2025-04-07,320,2025-04-15
D28,P1,2025-08-16,538,2025-08-25
D20,P2,2025-02-22,347,2025-03-07
D22,P4,2025-10-21,185,2025-10-27
D16,P2,2025-06-16,203,2025-06-28
D12,P3,2025-04-09,536,2025-04-14
D17,P4,2025-04-03,594,2025-04-16
D12,P5,2025-01-21,258,2025-02-01
D4,P4,2025-06-29,548,2025-07-12
D19,P2,2025-02-15,265,2025-02-28
D29,P5,2025-08-27,368,2025-09-10
D1,P1,2025-04-25,290,2025-05-01
D1,P1,2025-06-21,457,2025-07-02
D15,P3,2025-09-12,113,2025-09-19
D13,P3,2025-09-07,248,2025-09-21
D10,P1,2025-09-14,164,2025-09-24
D18,P2,2025-08-30,476,2025-09-14
D15,P1,2025-01-31,468,2025-02-07
D15,P3,2025-03-08,420,2025-03-14
D28,P1,2025-05-22,401,2025-05-28
D29,P1,2025-07-20,254,2025-08-01
D12,P3,2025-08-29,600,2025-09-04
D28,P2,2025-09-29,183,2025-10-10
D4,P4,2025-09-23,237,2025-10-01
D16,P1,2025-10-23,232,2025-10-30
D6,P2,2025-07-23,500,2025-07-29
D16,P2,2025-06-20,322,2025-06-25
D4,P2,2025-09-12,88,2025-09-19
D15,P2,2025-02-04,316,2025-02-13
D3,P5,2025-01-27,222,2025-02-10
D12,P3,2025-10-11,232,2025-10-20
D2,P5,2025-01-15,339,2025-01-20
D11,P2,2025-10-14,89,2025-10-25
D8,P5,2025-06-05,488,2025-06-19
D2,P4,2025-10-13,227,2025-10-20
D15,P3,2025-02-01,203,2025-02-16
D7,P2,2025-08-16,210,2025-08-28
D29,P4,2025-03-31,561,2025-04-09
D18,P2,2025-05-05,415,2025-05-13
D14,P3,2025-06-07,437,2025-06-22
D18,P5,2025-06-16,512,2025-06-21
D19,P2,2025-06-17,232,2025-06-25
D14,P5,2025-06-02,392,2025-06-10
D20,P1,2025-06-20,574,2025-07-01
D23,P4,2025-10-14,90,2025-10-26
D26,P5,2025-02-07,282,2025-02-19
D16,P2,2025-07-14,348,2025-07-29
D24,P3,2025-02-26,570,2025-03-12
D27,P1,2025-08-05,365,2025-08-20
D16,P5,2025-10-15,181,2025-10-21
D4,P3,2025-05-26,456,2025-06-08
D22,P5,2025-01-07,387,2025-01-12
D25,P4,2025-10-07,250,2025-10-20
D14,P4,2025-05-19,392,2025-05-25
D11,P2,2025-05-02,352,2025-05-15
D29,P4,2025-08-05,558,2025-08-10
D9,P3,2025-04-24,428,2025-04-29
D12,P3,2025-07-02,314,2025-07-09
D8,P4,2025-01-13,328,2025-01-20
D25,P4,2025-05-28,531,2025-06-10
D1,P5,2025-03-12,216,2025-03-25
D8,P2,2025-07-06,508,2025-07-17
D8,P1,2025-10-27,93,2025-11-04
D26,P2,2025-06-20,424,2025-06-30
D24,P4,2025-09-18,128,2025-09-25
D8,P3,2025-09-03,165,2025-09-15
D14,P5,2025-07-26,542,2025-07-31
D22,P3,2025-02-05,583,2025-02-15
D29,P5,2025-01-11,291,2025-01-21
D9,P4,2025-08-01,565,2025-08-13
D6,P2,2025-02-12,441,2025-02-17
D12,P5,2025-06-06,445,2025-06-18
D3,P4,2025-02-17,414,2025-02-28
D12,P4,2025-10-16,106,2025-10-24
D10,P4,2025-04-17,508,2025-04-23
D16,P5,2025-05-04,317,2025-05-14
D22,P5,2025-06-19,265,2025-06-30
D11,P1,2025-03-02,408,2025-03-16
D9,P2,2025-03-10,255,2025-03-20
D12,P3,2025-08-28,554,2025-09-07
D19,P2,2025-04-07,547,2025-04-14
D2,P3,2025-01-06,469,2025-01-20
D8,P1,2025-02-18,223,2025-02-26
D12,P5,2025-01-20,393,2025-01-25
D2,P4,2025-03-26,277,2025-04-05
D9,P3,2025-09-19,230,2025-10-04
D19,P3,2025-02-09,372,2025-02-19
D17,P3,2025-02-08,595,2025-02-15
D6,P3,2025-09-10,124,2025-09-25
D9,P1,2025-06-06,586,2025-06-19
D3,P5,2025-07-06,290,2025-07-11
D10,P5,2025-02-06,354,2025-02-17
D18,P4,2025-01-16,598,2025-01-22
D9,P4,2025-01-08,568,2025-01-19
D28,P4,2025-02-18,530,2025-02-24
D15,P3,2025-09-10,182,2025-09-16
D7,P1,2025-03-01,269,2025-03-07
D25,P3,2025-06-06,471,2025-06-18
D25,P5,2025-02-03,538,2025-02-13
D1,P4,2025-01-25,595,2025-02-07
D25,P1,2025-03-13,317,2025-03-25
D11,P5,2025-10-13,183,2025-10-26
D2,P2,2025-04-15,572,2025-04-28
D25,P4,2025-04-20,269,2025-05-05
D1,P5,2025-09-06,91,2025-09-20
D16,P3,2025-03-06,271,2025-03-15
D4,P2,2025-03-11,329,2025-03-17
D5,P2,2025-06-30,529,2025-07-12
D7,P5,2025-10-10,150,2025-10-17
D21,P4,2025-03-04,274,2025-03-09
D30,P3,2025-07-05,390,2025-07-20
D3,P3,2025-07-09,579,2025-07-18
D16,P3,2025-07-21,475,2025-08-04
D16,P4,2025-01-10,403,2025-01-25
D28,P3,2025-04-01,260,2025-04-13
D26,P1,2025-08-08,509,2025-08-21
D4,P4,2025-08-27,385,2025-09-01
D4,P3,2025-09-19,213,2025-09-27
D4,P5,2025-06-17,352,2025-06-23
D29,P3,2025-05-14,278,2025-05-28
D12,P3,2025-03-04,322,2025-03-13
D8,P2,2025-02-05,381,2025-02-15
D11,P3,2025-06-16,536,2025-06-26
D15,P1,2025-09-26,105,2025-10-06
D30,P1,2025-02-20,476,2025-03-05
D14,P3,2025-08-22,329,2025-09-04
D10,P2,2025-02-26,443,2025-03-09
D24,P1,2025-05-13,304,2025-05-18
D24,P4,2025-03-07,272,2025-03-17
D1,P5,2025-05-09,599,2025-05-23
D21,P2,2025-01-15,389,2025-01-28
D14,P2,2025-08-16,247,2025-08-23
D16,P4,2025-04-07,482,2025-04-18
D11,P1,2025-02-19,289,2025-03-03
D24,P5,2025-02-09,528,2025-02-20
D6,P1,2025-05-03,538,2025-05-14
D3,P4,2025-09-08,172,2025-09-14
D30,P2,2025-08-11,454,2025-08-20
D4,P5,2025-09-14,91,2025-09-29
D4,P2,2025-03-08,302,2025-03-13
D19,P1,2025-02-12,450,2025-02-26
D3,P1,2025-01-31,413,2025-02-12
D15,P5,2025-01-30,563,2025-02-08
D19,P1,2025-04-05,477,2025-04-12
D2,P1,2025-01-14,378,2025-01-24
D3,P4,2025-05-14,376,2025-05-29
D5,P2,2025-06-15,588,2025-06-23
D5,P2,2025-04-03,419,2025-04-09
D3,P1,2025-04-26,322,2025-05-09
D7,P4,2025-10-17,132,2025-10-26
D17,P3,2025-03-17,415,2025-03-24
D18,P4,2025-03-03,573,2025-03-13
D5,P5,2025-08-09,287,2025-08-19
D28,P2,2025-04-08,339,2025-04-21
D10,P3,2025-08-27,599,2025-09-09
D14,P1,2025-04-01,410,2025-04-16
D7,P4,2025-07-20,269,2025-08-01
D17,P2,2025-03-06,374,2025-03-12
D27,P4,2025-06-10,532,2025-06-18
D6,P3,2025-01-19,565,2025-01-28
D23,P3,2025-05-24,562,2025-06-02
D28,P1,2025-08-18,273,2025-08-29
D28,P2,2025-08-01,539,2025-08-16
D14,P3,2025-08-12,486,2025-08-18
D18,P3,2025-06-06,542,2025-06-19
D16,P2,2025-10-14,143,2025-10-21
D21,P1,2025-02-12,264,2025-02-26
D14,P1,2025-04-13,549,2025-04-20
D19,P5,2025-04-16,445,2025-04-27
D4,P4,2025-09-30,120,2025-10-13
D15,P5,2025-08-03,496,2025-08-15
D21,P4,2025-09-02,134,2025-09-15
D24,P1,2025-08-22,312,2025-09-03
D18,P1,2025-06-23,225,2025-07-01
D29,P2,2025-02-26,254,2025-03-09
D26,P3,2025-06-02,501,2025-06-17
D19,P5,2025-09-06,198,2025-09-11
D1,P4,2025-07-23,394,2025-08-07
D4,P5,2025-09-29,86,2025-10-12
D9,P4,2025-06-30,255,2025-07-07
D17,P2,2025-09-15,113,2025-09-27
D5,P4,2025-10-08,97,2025-10-16
D16,P5,2025-08-17,404,2025-09-01
D30,P2,2025-02-17,585,2025-03-03
D3,P5,2025-04-13,206,2025-04-27
D19,P3,2025-05-10,211,2025-05-19
D27,P2,2025-07-30,527,2025-08-08
D19,P4,2025-07-09,238,2025-07-18
D25,P2,2025-04-26,379,2025-05-04
D6,P3,2025-03-24,496,2025-04-07
D5,P5,2025-07-22,560,2025-08-04
D20,P1,2025-08-25,567,2025-09-09
D23,P1,2025-08-01,505,2025-08-06
D12,P4,2025-10-04,165,2025-10-19
D17,P2,2025-09-29,102,2025-10-12
D18,P5,2025-08-25,317,2025-09-05
D15,P2,2025-04-22,397,2025-05-06
D18,P5,2025-10-28,249,2025-11-03
